Time(s),Range(km),Range_Rate(km/s),Station_ID
0.0,4281.99038037235823,-1.87259216890909,2
10.0,4263.46904693987835,-1.83176354532502,2
20.0,4245.35720995018801,-1.79034115835093,2
30.0,4227.66393393115595,-1.74832260564143,2
40.0,4210.39314615766943,-1.70571853201471,2
50.0,4193.55073056664878,-1.66253211049929,2
60.0,4177.14525345618495,-1.61876691630805,2
70.0,4161.17743485670326,-1.57442965648859,2
80.0,4145.65860128860913,-1.52952844929227,2
90.0,4130.58840637900721,-1.48407308428691,2
100.0,4115.97807583493341,-1.43807063987660,2
110.0,4101.82869736377143,-1.39152956468081,2
120.0,4088.14856642764744,-1.34446135855247,2
130.0,4074.94237791098885,-1.29687760030528,2
140.0,4062.21540036686065,-1.24878685198427,2
150.0,4049.96715271649691,-1.20020661684875,2
160.0,4038.20980002218403,-1.15114741151641,2
170.0,4026.94641453103304,-1.10162349610890,2
180.0,4016.18009059344331,-1.05165134710537,2
190.0,4005.91529107402948,-1.00124392669013,2
200.0,3996.15653812054143,-0.95042212910981,2
210.0,3986.90975747631637,-0.89919804867758,2
220.0,3978.17541113710240,-0.84759119654520,2
230.0,3969.95898130692240,-0.79562433931351,2
240.0,3962.26253501410429,-0.74331240474760,2
250.0,3955.09222081216922,-0.69067554751499,2
260.0,3948.44790349411323,-0.63773649717283,2
270.0,3942.33902736976279,-0.58451611681601,2
280.0,3936.76064075278100,-0.53103264525598,2
290.0,3931.71889162551179,-0.47731339928893,2
300.0,3927.21612654291812,-0.42337745822657,2
310.0,3923.25058932221555,-0.36924978669292,2
320.0,3919.83099978392192,-0.31495342111593,2
330.0,3916.95486558085668,-0.26051267167102,2
340.0,3914.62098180715248,-0.20594954021330,2
350.0,3912.83452711523523,-0.15129068148550,2
360.0,3911.59464080411090,-0.09656267446050,2
370.0,3910.90252287377825,-0.04178722600885,2
380.0,3910.75967793014706,0.01301136728455,2
390.0,3911.16335408570149,0.06780699346511,2
400.0,3912.11553510014028,0.12257373379328,2
410.0,3913.61546186821624,0.17728793808564,2
420.0,3915.65942439279297,0.23192269337821,2
430.0,3918.25345294351837,0.28645766212621,2
440.0,3921.38967102568949,0.34086544903112,2
450.0,3925.07120019423519,0.39512106978664,2
460.0,3929.29078232894381,0.44920630733586,2
470.0,3934.05257577704833,0.50308974729129,2
480.0,3939.35154191957508,0.55675085518283,2
490.0,3945.18652172175962,0.61017246356474,2
500.0,3951.55451566311558,0.66332678964860,2
510.0,3958.45282369066399,0.71619420368947,2
520.0,3965.87702211993928,0.76875087065541,2
530.0,3973.82820802329570,0.82098256990898,2
540.0,3982.29717822011344,0.87286377628225,2
550.0,3991.28282691709592,0.92437872131637,2
560.0,4000.78177333687245,0.97550814697335,2
570.0,4010.79144928785854,1.02623377043592,2
580.0,4021.30526843315511,1.07653633802318,2
590.0,4032.31984226449094,1.12640615868339,2
600.0,4043.83137759235433,1.17582116330000,2
610.0,4055.83491288120877,1.22476920272759,2
620.0,4068.32698766680505,1.27323653808405,2
630.0,4081.29868933337502,1.32121001211038,2
640.0,4094.74795316915424,1.36867522934835,2
650.0,4108.67028398081857,1.41562369542563,2
660.0,4123.05828298731467,1.46204531674274,2
670.0,4137.91132425999149,1.50792407123761,2
680.0,4153.21829410598275,1.55325610714589,2
690.0,4168.97321294760513,1.59803267042880,2
700.0,4185.17471146205571,1.64224485513071,2
710.0,4201.81709818486343,1.68588391886003,2
720.0,4218.89117354439713,1.72894660658703,2
730.0,4236.39385434991073,1.77142583650646,2
740.0,4254.31707554189506,1.81331798701880,2
750.0,4272.65879060558655,1.85461459559971,2
760.0,4291.40851639309676,1.89531985161231,2
770.0,4310.56238823064814,1.93542266457287,2
780.0,4330.11501564622904,1.97493001961862,2
790.0,4350.05836428787461,2.01383067096485,2
800.0,4370.38909437602797,2.05213014073902,2
810.0,4391.10069755336826,2.08982568923968,2
820.0,4412.18341118664284,2.12691684670606,2
830.0,4433.63356821166963,2.16340174130826,2
840.0,4455.44904423418029,2.19928942797154,2
850.0,4477.61725184941679,2.23457453312453,2
860.0,4500.13934655325284,2.26925875947869,2
870.0,4523.00228764714484,2.30335097258448,2
880.0,4546.20536879940755,2.33684862767346,2
890.0,4569.73679066312980,2.36975243735309,2
900.0,4593.59859898665400,2.40207064902293,2
910.0,4617.77743888120040,2.43380764596363,2
920.0,4642.27051372180540,2.46496342364325,2
930.0,4667.07449852541959,2.49554441019873,2
940.0,4692.18150604653601,2.52555638764687,2
950.0,4717.58383325739851,2.55500264250503,2
960.0,4743.27948114365427,2.58389027880816,2
970.0,4769.26023630778309,2.61222178945558,2
980.0,4795.51992295039145,2.64000515566391,2
990.0,4822.05623928654859,2.66724283058387,2
1000.0,4848.86437155322983,2.69394425542644,2
1010.0,4875.93040021186334,2.72011340773571,2
1020.0,4903.26452740131481,2.74576004784725,2
1030.0,4930.84839987819942,2.77088601518477,2
1040.0,4958.68098026344433,2.79549565422216,2
1050.0,4986.75524923125158,2.81960414947925,2
1060.0,5015.07041380389273,2.84320833811703,2
1070.0,5043.61988445791303,2.86632156711531,2
1080.0,5072.39565707231304,2.88894534293718,2
1090.0,5101.39616387946171,2.91109138260454,2
1100.0,5130.61489841293132,2.93276185010550,2
1110.0,5160.05012515920862,2.95396910249509,2
1120.0,5189.69315092484612,2.97471357238511,2
1130.0,5219.54387057183249,2.99500176228633,2
1140.0,5249.59212086123807,3.01484563784653,2
1150.0,5279.83889130779789,3.03424851023929,2
1160.0,5310.27442404990688,3.05321708643413,2
1170.0,5340.90052395794919,3.07175968976159,2
1180.0,5371.70956656824546,3.08988372963884,2
1190.0,5402.69639147383987,3.10759142634955,2
1200.0,5433.85935255109507,3.12489243198878,2
1210.0,5465.19490753163063,3.14179204482693,2
1220.0,5496.69483451531596,3.15829540283230,2
1230.0,5528.35795825016157,3.17441114777190,2
1240.0,5560.18316904862240,3.19014632349316,2
1250.0,5592.15979479278758,3.20550534143023,2
1260.0,5624.28760120010429,3.22049403738773,2
1270.0,5656.57041596429281,3.23511830546720,2
1280.0,5688.99158998989697,3.24938683524737,2
1290.0,5721.55718294426242,3.26330147531034,2
1300.0,5754.25703789652835,3.27687242235102,2
1310.0,5787.09202204035591,3.29010044005760,2
1320.0,5820.05820952915019,3.30299539321343,2
1330.0,5853.14955543670749,3.31555960285904,2
1340.0,5886.36699899006180,3.32780010704200,2
1350.0,5919.70496612457737,3.33972512058741,2
1360.0,5953.15923651087815,3.35133648418319,2
1370.0,5986.73129815863103,3.36264185427531,2
1380.0,6020.41251835844014,3.37364322393836,2
1390.0,6054.20142027296697,3.38434773425522,2
1400.0,6088.09829442824775,3.39475676330085,2
1410.0,6122.09728275784437,3.40488145331226,2
1420.0,6156.19559517583730,3.41472422761879,2
1430.0,6190.39050522123125,3.42428925597540,2
1440.0,6224.68036720507371,3.43358024866234,2
1450.0,6259.05942207503267,3.44260553472832,2
1460.0,6293.53218144872244,3.45136434804000,2
